,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
3132,200082501,1.0,31.99176389842141,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,200118421,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,200448842,1.0,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135,200524229,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333446717233,0.19999986301416572,0.03333333883250288,0.0333333333343633,0.03333333772062899,0.033333336436652074,0.033333341592513166,0.03333334559072782,0.0333333503339125,0.03333334415914179,0.03333338407672071,0.03333333854744116,0.3483659963141698,0.0333333334156955,0.03333335180240096
3136,200591126,1.0,22.544955387783126,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,200700311,2.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,200872704,2.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,200910726,2.0,27.23953328757721,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,201102561,1.0,29.463280713795466,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,201240495,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142,201374593,1.0,41.361702127659576,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,201484271,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,201543312,2.0,18.734385724090604,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,201618333,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,201667293,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,201994354,1.0,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148,202250209,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170293969453436,0.1118765144654688,0.11050685241819765,0.07400962820832813,0.08605325938039918,0.09583869526065729,0.05798905441856037,0.012173922790565714,0.012173918761123127,0.02157848947634559,0.09141761910721204,0.043970530793499926,0.01217391572094893,0.09604587387324781,0.07180894998496286
3149,202285544,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150,202497032,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,202571294,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,202608221,1.0,30.28689087165409,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055338184300034766,0.08782827673212353,0.09520527130326623,0.036098049088179034,0.17879035574866087,0.11043248354140603,0.12917667233465444,0.16520501856635544,0.0,0.0030596227166987027,0.009421053491636716,0.017366071259459572,0.07940505379009188
3153,203017180,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,203072029,1.0,34.32258064516129,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,203114012,2.0,36.25806451612903,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156,203192912,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333343495275624,0.013333362042144858,0.01333335958934417,0.013333340118276651,0.013333349931600656,0.013333343801567274,0.4839296714236057,0.01333334717833353,0.013333350714384134,0.013333349461487736,0.3427368056912046,0.013333349577674632,0.013333335833561909,0.013333342703913228,0.013333348437625243
3157,203309147,2.0,25.70487302676733,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,203360452,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,203426520,2.0,44.0576527110501,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,203445428,2.0,27.777625257378173,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,203449944,2.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,203833229,2.0,,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,203984312,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,204277768,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,204371659,2.0,19.65957446808511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450979889146256,0.0,0.0
3166,204396701,2.0,29.726835964310226,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,204427419,2.0,20.02745367192862,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,204473143,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,204493800,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,204643355,2.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,204869913,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,204935960,2.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,205082483,1.0,24.92518874399451,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,205240748,1.0,,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,205522401,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,205585129,1.0,21.806451612903228,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,205615789,1.0,,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,205635848,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,205684801,2.0,25.15305422100206,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,205688267,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,205895935,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333335140127757,0.013333333341869369,0.01333333763653165,0.01333333333334,0.013333340053003377,0.01333333372087465,0.013333333333336393,0.8133333076513626,0.013333341519720869,0.013333333658803206,0.013333333865042882,0.013333333731421045,0.013333333391444876,0.013333335715089729,0.013333333908031476
3182,206007181,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,206043624,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,206237320,1.0,23.873713109128342,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,206382266,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377776362411332,0.0
3186,206395867,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,206727843,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026666670155541573,0.359999720467891,0.026666678521817016,0.026666666670468003,0.02666667678157328,0.02666667319454494,0.02666668322139351,0.0266667018182935,0.29333334897268987,0.02666668857883839,0.026666774045641915,0.0266666786738671,0.02666666668526957,0.02666666708765264,0.026666705124517697
3188,206812368,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555554761209668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,206918098,1.0,32.894989704873026,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,207066284,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,207391017,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962962182546055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,207657126,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6025588462557272,0.0,0.0,0.2736313953860995,0.0,0.0,0.0
3193,207873859,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,207902427,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,207953072,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594202395983789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,208152950,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111132592161522,0.011111113988244813,0.01111113153775267,0.011111111466930616,0.011111130364050295,0.011111112654389908,0.011111124050005071,0.011111170762785822,0.8444442674146753,0.011111128321622836,0.0111111168206974,0.011111113514035209,0.011111111311596807,0.01111112258101162,0.011111112620040236
3197,208292653,2.0,24.894989704873023,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,208320788,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199,208846462,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098543101955029,0.0,0.07681234175142586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,209053982,2.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,209207852,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450979889146256,0.0,0.0
3202,209249120,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,209257395,1.0,23.522306108442002,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,209401733,1.0,21.257378174330817,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,209449241,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,209980407,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202974545228711,0.16126279738859284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,210177846,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864734113520176,0.0,0.0,0.0,0.0
3208,210493151,1.0,28.746739876458484,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,210877460,2.0,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,210942132,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,211798730,2.0,14.874399450926562,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,211893802,1.0,,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,211894401,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887549987876156,0.0,0.0,0.0,0.0,0.0,0.0
3214,211916849,1.0,22.4159231297186,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,211955410,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555558840684422,0.005555566003869654,0.4852656822317051,0.00555556103323588,0.005555565884239385,0.005555559159741039,0.005555567984522046,0.005555568079289546,0.42222210835667756,0.005555563027611618,0.005555571642354912,0.00555556145013136,0.00555555578600505,0.005555558409138548,0.005555571909983332
3216,212169359,2.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,212336100,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945419038868608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,212583749,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31951403742834056,0.0,0.0,0.0,0.0,0.0,0.6728543828368297,0.0,0.0,0.0,0.0,0.0,0.0
3219,212616293,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,212685102,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,212732670,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,212739528,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777778380552385,0.00277778927230045,0.002777778843560759,0.0027777780180228973,0.3121794459083622,0.002777778751112847,0.0027777794225613533,0.0027777800307587992,0.5867283015477754,0.0027777797647467583,0.002777791832737076,0.002777781686640073,0.0027777788538458966,0.0027777779363473564,0.0027777825917391307
3223,212820841,1.0,39.5085792724777,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,213006803,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,213042738,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,213065305,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111114996968251,0.8444442798170434,0.011111126690646022,0.011111116890093038,0.011111119883574428,0.011111125953893984,0.011111132113946631,0.011111128572644602,0.011111119186596557,0.011111124710465534,0.011111129686889015,0.011111120910227902,0.011111121152927584,0.011111122865740907,0.011111116568341965
3227,213371777,2.0,26.94577899794097,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,213435134,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377777027646312,0.0,0.0,0.0
3229,213526730,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,213573350,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,213856995,1.0,21.243651338366508,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,214000944,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892720144296416,0.0,0.0,0.0,0.0
3233,214184223,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630490898748499,0.05793194172374886,0.4084061713671849,0.0,0.0,0.08179580471394582,0.0,0.0,0.006439143945528067,0.0,0.0,0.0,0.0,0.10735906046736128,0.16209149923704005
3234,214226590,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,214319231,1.0,21.746053534660266,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,214434302,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915915742059384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,214510152,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238,214575528,1.0,34.10295126973233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486765060156134,0.0,0.0,0.24538741414183746,0.0,0.0,0.4708333101138926,0.0,0.0,0.0,0.0,0.0,0.0
3239,214803352,1.0,18.652024708304733,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240,214921428,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,214976068,2.0,20.041180507892925,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,215294583,1.0,22.85792724776939,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,215611163,1.0,38.325326012354154,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,215855018,2.0,25.336993822923823,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,216063474,1.0,35.909402882635554,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666667886420736,0.006666666672811828,0.00666666982648069,0.006666667109656662,0.006666671395067296,0.00666667021282944,0.006666666667241536,0.28147166031948095,0.13186165692765384,0.006666666878130059,0.006666667027324858,0.006666666964591418,0.47921566116788067,0.0066666683527884605,0.0066666670489542385
3246,216082432,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01583334197589077,0.14083325136712727,0.01583335568373769,0.015833338721507426,0.015833350264277138,0.4463887870069191,0.015833359072164835,0.01583335202063742,0.2033332589084977,0.015833352401336778,0.01583339223137685,0.01583335373156136,0.01583334072076264,0.015833344264883635,0.01583335922797862
3247,216094379,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,216138418,2.0,21.858613589567604,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,216408625,1.0,39.607412491420725,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,216629989,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,216744815,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,216941214,1.0,22.74536719286205,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,216948404,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,216988162,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,217048491,1.0,,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,217180213,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333336831632886,0.03333355267022009,0.03333335030025208,0.03333333333651111,0.033333346869718554,0.03333334290818623,0.03333335881588767,0.033333371151845606,0.033333385786326886,0.033333366734876316,0.533332847907187,0.03333334942073336,0.033333333362010546,0.03333333358745005,0.03333339031716152
3257,218026537,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323203962278357,0.0,0.0,0.0,0.0,0.13558079142750612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,218167051,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,218255393,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626666174541296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,218284041,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261,218614496,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450979889146256,0.0,0.0
3262,218635580,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,218763187,1.0,21.858613589567604,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,218848256,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,218893867,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4876353683605316,0.0,0.07156660399258231,0.43390146559241294
3266,218956418,1.0,,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,219285467,1.0,23.017158544955397,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,219659579,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450979889146256,0.0,0.0
3269,219672277,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,219922611,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000010934099932,0.27499979608521996,0.02500002105090996,0.0250000082469638,0.02500000766699356,0.02500001032588463,0.1374261706169644,0.025000029875460718,0.28757375916285055,0.025000030812595588,0.02500008221915661,0.02500001564978041,0.025000002323134252,0.025000008782479974,0.025000046247505785
3271,219980659,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,220028121,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222242815371558,0.02222233104599901,0.02222223143161141,0.022222236564195072,0.022222236462925312,0.022222238766606645,0.0222222850474227,0.022222252978447432,0.022222235400062903,0.02222223609477373,0.022222235711750117,0.688888487335926,0.02222225318875098,0.02222224984559601,0.02222224731056105
3273,220031248,1.0,49.144818119423476,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,220121918,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
